행정구역명,학원-교습소,학원지정번호,학원명,도로명주소,도로명상세주소,분야명,교습계열명,교습과정목록명,교습과정명,정원합계,일시수용능력인원합계,인당수강료내용,수강료공개여부,기숙사학원여부,도로명우편번호,등록상태명,등록일자,개설일자,적재일시
동작구,학원,3000038295,진리수학영어학원,서울특별시 동작구 상도로 329,/ 3층 (상도동),입시.검정 및 보습,보통교과,보습/,보습,80,68,,Y,N,6971,개원,2021-01-22,2021-01-22,2021-10-17
동작구,학원,3000038340,저스트잉글리쉬영어학원,서울특별시 동작구 장승배기로 34,/ 5층 (상도동),입시.검정 및 보습,보통교과,보습/,보습,63,71,,Y,N,6967,개원,2021-01-29,2021-01-29,2021-10-17
동작구,학원,3000038405,수학을삼키다3관학원,서울특별시 동작구 동작대로 157,/ 5층 (사당동/ 진성빌딩),입시.검정 및 보습,보통교과,보습/,보습,70,93,,Y,N,6996,개원,2021-02-09,2021-02-09,2021-10-17
동작구,학원,3000038438,위드스타편입학원,서울특별시 동작구 장승배기로 114,/ 1~2층 (노량진동/ 삼송한의원),인문사회(대),인문사회(중),대학편입/,대학편입,119,150,,Y,N,6925,개원,2021-02-16,2021-02-16,2021-11-14
동작구,학원,3000038444,영가스파르타센터독서실,서울특별시 동작구 노량진로8길 3,/ 4층 일부 (노량진동),독서실,독서실(중),독서실(일반인)/,독서실(일반인),55,55,,Y,N,6928,개원,2021-02-16,2021-02-16,2021-10-17
동작구,학원,3000038470,윤선생아이지에스이대방대림학원,서울특별시 동작구 상도로 49,/ 4층 일부 (대방동/ 황금빌딩),입시.검정 및 보습,보통교과,보습/,보습,200,70,,Y,N,6954,개원,2021-02-22,2021-02-22,2021-10-17
동작구,교습소,3000038476,혜윰독서논술리드인신대방현대논술교습소,서울특별시 동작구 여의대방로 30,/ 에이동 201호 (신대방동/ 현대상가),입시.검정 및 보습,보통교과,독서논술A,보습·논술,20,5,독서논술A:164000/ 독서논술B:188000/ 독서논술C:220000/ 독서논술D:132000,Y,N,7064,개원,2021-02-23,2021-02-23,2021-10-17
동작구,교습소,3000038494,김정은수학교습소,서울특별시 동작구 동작대로 163,/ 3층 일부 (사당동),입시.검정 및 보습,보통교과,중등수학1,보습,84,9,중등수학1:320000/ 중등수학2:480000/ 중등수학3:650000/ 중등수학4:810000/ 중등수학5:460000/ 중등수학6:690000/ 중등수학7:930000/ 고등수학1:350000/ 고등수학2:520000/ 고등수학3:700000/ 고등수학4:870000/ 고등수학5:500000/ 고등수학6:750000/ 고등수학7:1000000,Y,N,6995,개원,2021-02-25,2021-02-25,2021-10-17
동작구,교습소,3000038538,에토스수학교습소,서울특별시 동작구 알마타길 21,/ 1층 일부 (대방동),입시.검정 및 보습,보통교과,초등수학,보습,18,9,초등수학:210000/ 중등수학:270000,Y,N,6939,개원,2021-03-05,2021-03-05,2021-10-17
동작구,학원,3000038563,커넥츠임용고시학원,서울특별시 동작구 노량진로 104,/ 6~7층 (노량진동/ 리더스타워),인문사회(대),인문사회(중),성인고시/,성인고시,23100,430,,Y,N,6928,개원,2021-03-09,2021-03-09,2021-10-17
동작구,학원,3000038566,에듀윌2관공무원제1본관학원,서울특별시 동작구 노량진로 104,/ 2층/ 5층 (노량진동/ 리더스타워),인문사회(대),인문사회(중),성인고시/,성인고시,2800,293,,Y,N,6928,개원,2021-03-10,2021-03-10,2021-10-31
동작구,학원,3000038633,에듀윌2관공무원제2본관학원,서울특별시 동작구 노량진로 104,/ 12층 (노량진동/ 리더스타워),인문사회(대),인문사회(중),성인고시/,성인고시,2800,227,,Y,N,6928,개원,2021-03-17,2021-03-17,2021-10-31
동작구,학원,3000038638,입시전문서울연기학원,서울특별시 동작구 동작대로 37,/ 3층 (사당동),기타(대),기타(중),연극/,연극,48,79,,Y,N,7015,개원,2021-03-19,2021-03-19,2021-10-17
동작구,학원,3000038656,잡플랫학원,서울특별시 동작구 노량진로 90-1,/ 1층 일부/ 3~5층 (노량진동),인문사회(대),인문사회(중),성인고시/,성인고시,300,292,,Y,N,6927,개원,2021-03-22,2021-03-22,2021-10-17
동작구,교습소,3000038683,천재해법독서논술교습소,서울특별시 동작구 사당로17길 8,/ 대림아파트상가 A동 1층 109호 (사당동/ 대림아파트),입시.검정 및 보습,보통교과,초등논술1,보습·논술,42,7,초등논술1:125000/ 초등논술2:135000/ 중등논술1:150000/ 중등논술2:165000/ 고등논술1:185000/ 고등논술2:200000,Y,N,7005,개원,2021-03-26,2021-03-26,2021-10-17
동작구,학원,3000038765,다워라그래픽학원,서울특별시 동작구 동작대로 71,/ 3층 일부 (사당동),직업기술,컴퓨터,컴퓨터(정보처리/통신기기/인터넷/소프트웨어)/,컴퓨터(정보처리/통신기기/인터넷/소프트웨어),30,62,,Y,N,7013,개원,2014-02-26,2014-02-26,2021-10-17
동작구,교습소,3000038826,더나은수학교습소,서울특별시 동작구 여의대방로10길 13,/ 한성아파트 상가동 204호 일부(우측) (신대방동/ 한성아파트),입시.검정 및 보습,보통교과,초등수학,보습,9,3,초등수학:120000/ 중등수학:250000/ 고등수학:350000,Y,N,7063,개원,2021-04-14,2021-04-14,2021-10-17
동작구,교습소,3000038945,숙명성가음악교습소,서울특별시 동작구 여의대방로 30,/ 현대상가 112동 403호 (신대방동/ 현대상가),예능(대),예능(중),바이엘,음악,25,5,바이엘:130000/ 체르니100:140000/ 체르니30:150000/ 체르니40:160000/ 입시피아노:250000,Y,N,7064,개원,2021-05-04,2021-05-04,2021-10-17
동작구,교습소,3000038982,그린나래미술교습소,서울특별시 동작구 여의대방로10길 59,/ 파크빌아파트 상가 301호 (신대방동),예능(대),예능(중),미술초급,미술,28,7,미술초급:35000/ 미술초급:70000/ 미술중급:45000/ 미술중급:95000,Y,N,7063,개원,2011-02-23,2011-02-23,2021-10-17
동작구,교습소,3000038986,미미아트스튜디오미술교습소,서울특별시 동작구 흑석한강로 27,/ 흑석한강푸르지오 상가C동 B305호 (흑석동/ 흑석한강푸르지오),예능(대),예능(중),초등 아트키즈,미술,18,6,초등 아트키즈:140000/ 초등 아트주니어:140000/ 초등 세라믹:140000,Y,N,6981,개원,2021-05-11,2021-05-11,2021-10-17
동작구,학원,3000039016,매스매티카수학사당본원학원,서울특별시 동작구 사당로 136,/ 2층 (사당동),입시.검정 및 보습,보통교과,보습/,보습,850,74,,Y,N,7030,개원,2021-05-13,2021-05-13,2021-10-17
동작구,학원,3000039029,배우사거리연기뮤지컬학원,서울특별시 동작구 사당로23길 6,/ 2층 (사당동),기타(대),기타(중),연극/,연극,6,69,,Y,N,7006,개원,2021-05-17,2021-05-17,2021-10-17
동작구,학원,3000039035,한양무용학원,서울특별시 동작구 만양로 19,/ 신동아리버파크아파트상가동 208~209호 (노량진동/ 신동아리버파크아파트),예능(대),예능(중),무용/,무용,240,51,,Y,N,6920,개원,2021-05-18,2021-05-18,2021-10-17
동작구,교습소,3000039050,공터영어사당이수센터영어교습소,서울특별시 동작구 동작대로29길 119,/ 극동아파트 113동 상가 301호 일부 (사당동/ 극동아파트),국제화,외국어,초등 영어,실용외국어(유아/초·중·고),27,9,초등 영어:250000/ 중등 영어:270000/ 고등 영어:270000,Y,N,6990,개원,2021-05-21,2021-05-21,2021-10-17
동작구,교습소,3000039068,링크영어교습소,서울특별시 동작구 등용로 86-1,/ 3층 (대방동),입시.검정 및 보습,보통교과,초등영어A,보습,54,9,초등영어A:180000/ 초등영어B:140000/ 초등영어플러스:270000/ 중등영어A:300000/ 중등영어B:320000/ 주말특강:40000,Y,N,6933,개원,2021-05-24,2021-05-24,2021-10-17
동작구,학원,3000039138,쌤잉글리쉬학원,서울특별시 동작구 상도로 217-4,/ 3층 (상도동),입시.검정 및 보습,보통교과,보습/,보습,24,71,,Y,N,6921,개원,2021-06-04,2021-06-04,2021-10-17
동작구,학원,3000039155,웅진씽크빅학습센터사당학원,서울특별시 동작구 사당로 215,/ 401호 (사당동/ 서림빌딩),입시.검정 및 보습,보통교과,보습/,보습,90,88,,Y,N,7004,개원,2021-06-07,2021-06-07,2021-10-17
동작구,학원,3000039156,위드(with)학원,서울특별시 동작구 상도로 45,/ 3층 (대방동),입시.검정 및 보습,보통교과,보습·논술/,보습·논술,32,71,,Y,N,6954,개원,2021-06-07,2021-06-07,2021-10-17
동작구,학원,3000039191,책이되고픈연필독서논술학원,서울특별시 동작구 여의대방로 86-1,/ 2층 일부 (신대방동),입시.검정 및 보습,보통교과,보습·논술/,보습·논술,42,69,,Y,N,7063,개원,2021-06-14,2021-06-14,2021-10-17
동작구,학원,3000039192,스카이입시교육학원,서울특별시 동작구 동작대로 149,/ 4층 (사당동/ 대흥빌딩),입시.검정 및 보습,보통교과,보습·논술/,보습·논술,210,86,,Y,N,6996,개원,2021-06-14,2021-06-14,2021-10-17
동작구,학원,3000039202,스카이온에듀원격학원,서울특별시 동작구 사당로 295,/ 3층 일부 (사당동),종합(대),,보습/,,80,200,,Y,N,7008,개원,2021-06-15,2021-06-15,2021-10-17
동작구,학원,3000039207,미래탐구6관학원,서울특별시 동작구 상도로 63,/ 2층 (대방동/ 진성마블로스),입시.검정 및 보습,보통교과,보습·논술/,보습·논술,153,153,,Y,N,6954,개원,2021-06-16,2021-06-16,2021-10-17
동작구,교습소,3000039263,매쓰필드수학교습소,서울특별시 동작구 상도로30길 40,/ 상도2차 두산위브트레지움 아파트 업무시설 228호 (상도동/ 상도2차두산위브트레지움아파트),입시.검정 및 보습,보통교과,초등 교구 수학A,보습,28,6,,Y,N,6964,개원,2021-06-25,2021-06-25,2021-10-17
동작구,교습소,3000039299,파워수학교습소,서울특별시 동작구 동작대로29길 91,/ 사당우성아파트 상가(2단지) 215호 (사당동/ 사당우성아파트),입시.검정 및 보습,보통교과,중등 수학,보습,25,5,중등 수학:270000/ 중등 수학:370000/ 고등 수학:340000/ 고등 수학:470000/ 초등 수학:200000,Y,N,6999,개원,2021-06-30,2021-06-30,2021-10-17
동작구,교습소,3000039300,백호짱미술교습소,서울특별시 동작구 만양로 84,/ 206호 (노량진동/ 삼익주상복합아파트),예능(대),예능(중),일반미술,미술,126,9,일반미술:70000/ 일반미술:107000/ 일반미술:83000/ 일반미술:140000/ 일반미술:125000/ 일반미술:95000/ 입시미술:77000/ 입시미술:115000/ 입시미술:89000/ 입시미술:134000/ 입시미술:100000/ 입시미술:150000/ 입시미술:150000/ 입시미술:230000,Y,N,6914,개원,2021-06-30,2021-06-30,2021-10-17
동작구,학원,3000039346,수학을삼키다흑석2관학원,서울특별시 동작구 현충로 92,/ 4층 (흑석동),입시.검정 및 보습,보통교과,보습/,보습,70,82,,Y,N,6979,개원,2021-07-07,2021-07-07,2021-10-17
동작구,학원,3000039393,메가군무원학원,서울특별시 동작구 노량진로 140,/ 701호 일부/ 702호 일부 (노량진동/ 메가스터디타워),인문사회(대),인문사회(중),성인고시/,성인고시,1740,174,,Y,N,6922,개원,2021-07-14,2021-07-14,2021-11-07
동작구,교습소,3000039443,앨리슨영어교습소,서울특별시 동작구 현충로 153,/ 한강현대아파트상가동 2층 8-1호 (흑석동/ 한강현대아파트),국제화,외국어,,실용외국어(유아/초·중·고),72,8,,Y,N,6904,개원,2021-07-21,2021-07-20,2021-10-17
동작구,교습소,3000039516,드림아트미술교습소,서울특별시 동작구 사당로2가길 173,/ 제1층 1호 (사당동/ 남해오네뜨아파트),예능(대),예능(중),초등미술,미술,14,7,초등미술:120000/ 중등미술:130000,Y,N,7030,개원,2021-07-29,2021-07-29,2021-11-14
동작구,교습소,3000039538,한자랑중국어랑중국어교습소,서울특별시 동작구 여의대방로10길 13,/ 105호 (신대방동/ 한성아파트),국제화,외국어,중국어A,실용외국어(유아/초·중·고),50,5,중국어A:70000/ 중국어B:125000/ 중국어C:150000/ 중국어D:200000/ 중국어E:250000/ 중국어F:300000/ 중국어G:350000/ 중국어H:400000/ 중국어I:130000/ 중국어J:180000,Y,N,7063,개원,2021-08-02,2021-08-02,2021-10-17
동작구,교습소,3000039660,바다과학교습소,서울특별시 동작구 서달로 150,/ 217호 (흑석동/ 이랜드해가든),입시.검정 및 보습,보통교과,중등과학,보습,30,5,중등과학:419000/ 통합과학:450000/ 생명:450000/ 지구과학:450000/ 물리:450000/ 화학:450000,Y,N,6980,개원,2021-08-27,2021-08-27,2021-10-17
동작구,학원,3000039669,스타댄스학원,서울특별시 동작구 남부순환로 2067,/ 6층 (사당동/ 정석빌딩),기예(대),기예(중),댄스/,댄스,210,60,,Y,N,7025,개원,2021-08-30,2021-08-30,2021-10-17
동작구,교습소,3000039708,플라톤아카데미사당삼일독서토론논술교습소,서울특별시 동작구 사당로23길 137,/ B동 117호 (사당동/ 대림아파트),입시.검정 및 보습,보통교과,중등논술,보통교과,21,3,,Y,N,7005,개원,2021-09-02,2021-09-02,2021-10-31
동작구,학원,3000039744,드림하이영수학원,서울특별시 동작구 양녕로27길 23,/ 1층 (상도동/ 두영),입시.검정 및 보습,보통교과,보습/,보습,148,70,,Y,N,7048,개원,2021-09-06,2021-09-06,2021-10-17
동작구,학원,3000039882,예닮아이학원,서울특별시 동작구 성대로10가길 5,/ 4층일부 (상도동/ 예닮교회),입시.검정 및 보습,보통교과,보습·논술/,보습·논술,207,69,,Y,N,7044,개원,2021-10-01,2021-10-01,2021-10-24
동작구,학원,3000039914,포틴영어수학학원,서울특별시 동작구 양녕로22가길 68,/ 2층 (상도동/ 초석빌),입시.검정 및 보습,보통교과,보습/,보습,320,71,,Y,N,7037,개원,2021-10-12,2021-10-12,2021-10-24
동작구,학원,3000039928,필(必)오름학원,서울특별시 동작구 여의대방로 2,/ 203호/ 205호 (신대방동/ 신대방동우성스포츠센타),입시.검정 및 보습,보통교과,,보습,0,,,Y,N,7065,개원,2021-10-13,2021-10-13,2021-10-17
동작구,학원,3000039929,생각하는황소동작2관학원,서울특별시 동작구 상도로 30,/ 2층 (대방동/ 수석빌딩),입시.검정 및 보습,보통교과,,보습,0,,,Y,N,7055,개원,2021-10-13,2021-10-13,2021-10-17
동작구,교습소,3000039954,진수학교습소,서울특별시 동작구 흑석로 13,/ 206호 (상도1동/ 서우),입시.검정 및 보습,보통교과,중등수학,보통교과,18,6,중등수학:250000/ 고등수학:300000/ 초등수학:150000,Y,N,6912,개원,2021-10-15,2021-10-15,2021-10-24
동작구,학원,3000039971,오르비스어학원,서울특별시 동작구 동작대로13길 29,/ 1층 (사당동),국제화,외국어,실용외국어(유아/초·중·고)/,실용외국어(유아/초·중·고),2445,163,,Y,N,7014,개원,2021-10-20,2021-10-20,2021-11-07
동작구,학원,3000040014,플래뮤상도미술학원,서울특별시 동작구 상도로 315,/ 3층 (상도1동/ 상정빌딩),예능(대),예능(중),미술/,미술,20,21,,Y,N,6970,개원,2021-10-27,2021-10-27,2021-10-31
동작구,학원,3000040015,라이즈원격교습학원,서울특별시 동작구 현충로 75,/ 5층일부 (흑석동/ 원불교100년기념관 및 역사문화기념관),국제화,외국어,실용외국어(유아/초·중·고)/,실용외국어(유아/초·중·고),30,10,,Y,N,6904,개원,2021-10-27,2021-10-27,2021-11-07
동작구,교습소,3000040058,솔루니상도논술교습소,서울특별시 동작구 상도로 204,/ 307호 (상도동),입시.검정 및 보습,보통교과,초등논술(저),보습·논술,20,4,초등논술(저):73000/ 초등노눌(고):86000/ 역사논술:89000/ 중등논술:115000/ 스마트씽킹:180000,Y,N,6964,개원,2021-11-02,2021-11-02,2021-11-07
동작구,교습소,3000040095,무지개음악교습소,서울특별시 동작구 신대방2길 12,/ 1층일부 (신대방동),예능(대),예능(중),,음악,0,,,Y,N,7067,개원,2021-11-08,2021-11-08,2021-11-14
